stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
20682,GRAND-RENG Place,,3.846191,50.468261,,
20683,GRAND-RENG Place,,3.846260,50.468388,,
20684,GRAND-RENG Route Vent de Bise,,3.840284,50.471256,,
20685,GRAND-RENG Route Vent de Bise,,3.840069,50.471587,,
20686,GRAND-RENG Rue Boutignies,,3.857286,50.476555,,
20687,GRAND-RENG Rue Boutignies,,3.857088,50.476608,,
20688,GRAND-RENG Sentier de la Gare,,3.862100,50.479650,,
20689,GRAND-RENG Sentier de la Gare,,3.861846,50.479694,,
20690,GHLIN Aleurope,,4.084202,50.345987,,
20691,GHLIN Aleurope,,4.083991,50.346004,,
20692,GHLIN Ateliers Protégés,,4.069815,50.366188,,
20693,GHLIN Ateliers Protégés,,4.069759,50.366089,,
20694,GHLIN Barrière,,4.073703,50.368488,,
20695,GHLIN Barrière,,4.073362,50.368549,,
20696,GHLIN Barrière,,4.072969,50.367500,,
20697,GHLIN Brasserie,,4.087853,50.360569,,
20698,GHLIN Brasserie,,4.087433,50.360397,,
20699,GHLIN Busteau,,4.091659,50.369260,,
20700,GHLIN Casino,,4.063667,50.380269,,
20701,GHLIN Casino,,4.063896,50.379677,,
20702,GHLIN Charbonnage,,4.071851,50.372553,,
20703,GHLIN Charbonnage,,4.071621,50.372604,,
20704,GHLIN Chaussée,,4.068055,50.376370,,
20705,GHLIN Chaussée,,4.067661,50.376492,,
20706,GHLIN Festinoy,,4.077659,50.375315,,
20707,GHLIN Horticulteur,,4.077662,50.358638,,
20708,GHLIN Inter-Marché,,4.077828,50.361291,,
20709,GHLIN Joncquois,,4.076800,50.364012,,
20710,GHLIN Long Coron,,4.074960,50.354559,,
20711,GHLIN Long Coron,,4.074540,50.354333,,
20712,GHLIN Marais à Criquelions,,4.078108,50.369460,,
20713,GHLIN Marais à Criquelions,,4.077863,50.369394,,
20714,GHLIN Pharmacie,,4.079913,50.367445,,
20715,GHLIN Pharmacie,,4.079716,50.367499,,
20716,GHLIN Place,,4.080044,50.362132,,
20717,GHLIN Place,,4.079889,50.362150,,
20718,GHLIN Poste,,4.083161,50.365026,,
20719,GHLIN Poste,,4.083344,50.364936,,
20720,GHLIN Quewette,,4.069653,50.353808,,
20721,GHLIN Quewette,,4.069556,50.353700,,
20722,GHLIN Résidence Plisnier,,4.083253,50.373072,,
20723,GHLIN Route de Baudour,,4.078863,50.357542,,
20724,GHLIN Route de Baudour,,4.079018,50.357518,,
20725,GHLIN Rue Jacquemotte,,4.087642,50.367806,,
20726,GHLIN Rue Jacquemotte,,4.087854,50.367617,,
20727,GHLIN Rue Jacquemotte,,4.087997,50.367222,,
20728,GHLIN Rue Limauge,,4.080246,50.375187,,
20729,GHLIN Rue Manne,,4.079456,50.359380,,
20730,GHLIN Rue Manne,,4.079681,50.359416,,
20731,GHLIN Stewart Warner,,4.086667,50.356799,,
20732,GHLIN Stewart Warner,,4.086566,50.356736,,
20733,GHLIN Verlipack,,4.085272,50.350367,,
20734,GHLIN Verlipack,,4.085087,50.350691,,
20735,GHLIN Hippodrome,,4.083778,50.376976,,
20736,GIVRY Bascule,,3.927609,50.447011,,
20737,GIVRY Bascule,,3.926635,50.447250,,
20738,GIVRY Chaussée de Binche,,3.923906,50.448580,,
20739,GIVRY Chaussée de Binche,,3.923375,50.449593,,
20740,GIVRY Chaussée de Binche,,3.922211,50.449139,,
20741,GIVRY Route de Vellereille,,3.934035,50.444824,,
20742,GIVRY Route de Vellereille,,3.935952,50.444579,,
20743,GIVRY Route de Vellereille,,3.936094,50.444481,,
20744,GIVRY Route de Vellereille,,3.937229,50.443595,,
20745,GIVRY Rue du Moulin,,3.923488,50.445063,,
20746,GIVRY Rue du Moulin,,3.923715,50.444893,,
20747,GIVRY Place,,3.928185,50.442599,,
20748,GIVRY Place,,3.927960,50.442598,,
20749,GIVRY Esquerbion,,3.910550,50.434701,,
20750,GIVRY Esquerbion,,3.910381,50.434754,,
20751,GIVRY La Meunerie,,3.903415,50.443177,,
20752,GIVRY Pâturages,,3.927859,50.438238,,
20753,GIVRY Pâturages,,3.927866,50.437509,,
20754,GHISLENGHIEN Eglise,,4.363229,50.347446,,
20755,GHISLENGHIEN Eglise,,4.363510,50.347383,,
20756,GHISLENGHIEN Ancienne Gare,,4.368118,50.345441,,
20757,GHISLENGHIEN Ancienne Gare,,4.368133,50.345315,,
20758,GHISLENGHIEN Nouveau Parc,,4.357583,50.338212,,
20759,GHISLENGHIEN Nouveau Parc,,4.357723,50.338797,,
20760,GHISLENGHIEN Rue d'Hellebecq,,4.367655,50.350862,,
20761,GHISLENGHIEN Rue d'Hellebecq,,4.367810,50.350781,,
20762,GHISLENGHIEN Waldico,,4.361782,50.344919,,
20763,GHISLENGHIEN Waldico,,4.361501,50.344524,,
20764,GHISLENGHIEN Zoning,,4.360027,50.336333,,
20765,GHISLENGHIEN Zoning,,4.359831,50.336279,,
20766,GOGNIES Rue Fournier,,3.869546,50.388110,,
20767,GOGNIES Rue Fournier,,3.869694,50.388012,,
20768,GOGNIES République,,3.868972,50.387164,,
20769,GOGNIES Pont Guillaume,,3.865420,50.392110,,
20770,GIBECQ Eglise,,4.334127,50.354049,,
20771,GIBECQ Eglise,,4.333705,50.353923,,
20772,GRATY Beau Séjour,,4.318601,50.421471,,
20773,GRATY Beau Séjour,,4.318081,50.421175,,
20774,GRATY Bonne Haie,,4.344221,50.431728,,
20775,GRATY Bonne Haie,,4.344615,50.432124,,
20776,GRATY Cabine,,4.331461,50.423939,,
20777,GRATY Cabine,,4.331433,50.424056,,
20778,GRATY Chapelle,,4.336427,50.425946,,
20779,GRATY Chapelle,,4.336723,50.426305,,
20780,GRATY Clapteu,,4.329344,50.413339,,
20781,GRATY Clapteu,,4.329190,50.413195,,
20782,GRATY Culot du Bois,,4.339778,50.423303,,
20783,GRATY Culot du Bois,,4.339947,50.423312,,
20784,GRATY Eglise,,4.325016,50.423083,,
20785,GRATY Eglise,,4.325368,50.423155,,
20786,GRATY Forêt d'Enghien,,4.336192,50.419302,,
20787,GRATY Forêt d'Enghien,,4.336122,50.419113,,
20788,GRATY Mascimeau,,4.318430,50.410027,,
20789,GRATY Mascimeau,,4.318388,50.409856,,
20790,GRATY Route de Thoricourt,,4.315186,50.416867,,
20791,GRATY Route de Thoricourt,,4.315003,50.416912,,
20792,GRATY Route Labiaux,,4.338935,50.421433,,
20793,GRATY Route Labiaux,,4.338851,50.421505,,
20794,GRATY Rue du Veneur,,4.332438,50.415606,,
20795,GRATY Rue du Veneur,,4.333029,50.415983,,
20796,GRATY Rue Meunier,,4.332348,50.423598,,
20797,GRATY Rue Meunier,,4.332587,50.423562,,
20798,GRATY Rue Meunier,,4.334458,50.425001,,
20799,GRATY Rue Meunier,,4.334050,50.424983,,
20800,GHOY Ancienne Gare,,4.468383,50.315755,,
20801,GHOY Ancienne Gare,,4.468803,50.315440,,
20802,GHOY Laisette,,4.477621,50.303340,,
20803,GHOY Laisette,,4.477242,50.303259,,
20804,GHOY Longue Borne,,4.470611,50.294347,,
20805,GHOY Longue Borne,,4.470443,50.294608,,
20806,GHOY Marais,,4.478919,50.306018,,
20807,GHOY Marais,,4.478189,50.306036,,
20808,GHOY Quatre Chemins,,4.482823,50.312523,,
20809,GHOY Quatre Chemins,,4.482963,50.312406,,
20810,GHOY Quatre Vents,,4.482984,50.309547,,
20811,GHOY Quatre Vents,,4.482830,50.309754,,
20812,HAVRE Ave Wauters, 90,,4.044697,50.454578,,
20813,HAVRE Ave Wauters, 90,,4.044306,50.454804,,
20814,HAVRE Beaulieu,,4.037423,50.456478,,
20815,HAVRE Bon Vouloir,,4.059698,50.446060,,
20816,HAVRE Bon Vouloir,,4.059754,50.446278,,
20817,HAVRE Charbonnage,,4.067172,50.460391,,
20818,HAVRE Charbonnage,,4.067573,50.460564,,
20819,HAVRE Château,,4.059168,50.449398,,
20820,HAVRE Château,,4.059206,50.449110,,
20821,HAVRE Cité du Congo,,4.077383,50.448146,,
20822,HAVRE Cité du Congo,,4.077230,50.448155,,
20823,HAVRE Ecoles Communales,,4.057096,50.455475,,
20824,HAVRE Ecoles Communales,,4.056688,50.455115,,
20825,HAVRE SNCB,,4.069669,50.463333,,
20826,HAVRE SNCB,,4.069913,50.463301,,
20827,HAVRE Ghislage,,4.078549,50.457532,,
20828,HAVRE Ghislage,,4.078398,50.457152,,
20829,HAVRE Hameau du Pir,,4.063554,50.457340,,
20830,HAVRE Hameau du Pir,,4.063643,50.457300,,
20831,HAVRE Le Brulé,,4.081323,50.460203,,
20832,HAVRE Le Brulé,,4.081443,50.460140,,
20833,HAVRE Longue Roïe,,4.056064,50.432004,,
20834,HAVRE Longue Roïe,,4.056069,50.431587,,
20835,HAVRE Ma Campagne,,4.061748,50.468748,,
20836,HAVRE Ma Campagne,,4.060352,50.469645,,
20837,HAVRE Monument,,4.059671,50.452515,,
20838,HAVRE Monument,,4.059661,50.452351,,
20839,HAVRE Place,,4.061261,50.454445,,
20840,HAVRE Place,,4.061345,50.454392,,
20841,HAVRE Rue Taille des Vignes,,4.080268,50.448450,,
20842,HAVRE Rue Taille des Vignes,,4.081234,50.448609,,
20843,HAVRE Riau,,4.048849,50.453215,,
20844,HAVRE Riau,,4.051202,50.453032,,
20845,HAVRE Rue 4 Bonniers,,4.059389,50.457213,,
20846,HAVRE Rue 4 Bonniers,,4.059612,50.457358,,
20847,HAVRE Rue A. Collier,,4.065028,50.466482,,
20848,HAVRE Rue A.Collier,,4.066242,50.465465,,
20849,HAVRE Saint-Antoine,,4.057041,50.435048,,
20850,HAVRE Saint-Antoine,,4.057012,50.434498,,
20851,HAUTRAGE Usine Lescot,,4.106673,50.273144,,
20852,HARCHIES Chaussée Brunehault,,4.082105,50.231685,,
20853,HARCHIES Chaussée Brunehault,,4.082216,50.231793,,
20854,HARCHIES Cité Charbonnage,,4.074015,50.232177,,
20855,HARCHIES Cité Charbonnage,,4.073649,50.232320,,
20856,HARCHIES Croix,,4.089265,50.230251,,
20857,HARCHIES Croix,,4.090554,50.229643,,
20858,HARCHIES Croix,,4.090578,50.230366,,
20859,HARCHIES Risque-Tout,,4.098243,50.223227,,
20860,HARCHIES Risque-Tout,,4.098270,50.223353,,
20861,HARCHIES Rue du Calvaire,,4.092868,50.228037,,
20862,HARCHIES Rue du Calvaire,,4.093381,50.228017,,
20863,HARCHIES Buissonnet,,4.089368,50.225685,,
20864,HARCHIES Buissonnet,,4.089554,50.225787,,
20865,HARCHIES Rivage,,4.083240,50.227157,,
20866,HARCHIES Rivage,,4.083379,50.227282,,
20867,HARCHIES Jardin,,4.075076,50.230879,,
20868,HARCHIES Jardin,,4.074635,50.231096,,
20869,HENSIES 4 Chemins,,4.002652,50.227497,,
20870,HENSIES Avenue de l'Europe,,4.020419,50.226068,,
20871,HENSIES Avenue de l'Europe,,4.020260,50.226197,,
20872,HENSIES Chée Brunehault,,4.010332,50.225588,,
20873,HENSIES Cité Sartis-Charbonnage,,4.044335,50.224986,,
20874,HENSIES Cité Sartis-Charbonnage,,4.044209,50.224986,,
20875,HENSIES Entrée du Village,,4.011249,50.221050,,
20876,HENSIES Entrée du Village,,4.011487,50.221006,,
20877,HENSIES Les Ebéarts,,4.025981,50.228296,,
20878,HENSIES Les Ebéarts,,4.025616,50.228286,,
20879,HENSIES Place,,4.014628,50.222688,,
20880,HENSIES Place,,4.014572,50.222616,,
20881,HENSIES Rue de la Cité,,4.024287,50.222187,,
20882,HENSIES Rue de la Cité,,4.023964,50.222204,,
20883,HENSIES Rue Haute,,4.018930,50.222746,,
20884,HENSIES Rue Haute,,4.019084,50.222648,,
20885,HENSIES Séminaire,,3.998023,50.220676,,
20886,HENSIES Séminaire,,3.998517,50.220237,,
20887,HENSIES Square la Fontaine,,4.006664,50.219526,,
20888,HENSIES Square la Fontaine,,4.006773,50.219470,,
20889,HENSIES T.N. du Charbonnage,,4.027745,50.220597,,
20890,HENSIES T.N. du Charbonnage,,4.027676,50.220470,,
20891,HARVENG Ancienne Gendarmerie,,3.941418,50.401937,,
20892,HARVENG Ancienne Gendarmerie,,3.939731,50.401843,,
20893,HARVENG Place,,3.952542,50.415061,,
20894,HARVENG Place,,3.952107,50.414987,,
20895,HARVENG Route de Pâturages,,3.944772,50.410744,,
20896,HARVENG Route de Pâturages,,3.944602,50.410825,,
20897,HARVENG Warchaix,,3.959553,50.411373,,
20898,HARVENG Warchaix,,3.959524,50.411489,,
20899,HERCHIES Eglise,,4.163744,50.334537,,
20900,HERCHIES Eglise,,4.163968,50.334655,,
20901,HERCHIES Eglise,,4.163672,50.335095,,
20902,HERCHIES Gendarmerie,,4.164270,50.339654,,
20903,HERCHIES Gendarmerie,,4.164227,50.339977,,
20904,HERCHIES Laiterie,,4.159742,50.334207,,
20905,HERCHIES Laiterie,,4.159616,50.334314,,
20906,HERCHIES Moulin,,4.143939,50.325609,,
20907,HERCHIES Moulin,,4.143938,50.325780,,
20908,HERCHIES Nord,,4.173825,50.335696,,
20909,HERCHIES Nord,,4.174878,50.335725,,
20910,HERCHIES Petite Vacresse,,4.152145,50.330785,,
20911,HERCHIES Petite Vacresse,,4.152270,50.331001,,
20912,HERCHIES Route d' Erbaut,,4.162506,50.335057,,
20913,HERCHIES Route d' Erbaut,,4.162745,50.335030,,
20914,HERCHIES Rue de Bauffe,,4.187358,50.335718,,
20915,HERCHIES Rue des Chats,,4.167075,50.344190,,
20916,HERCHIES Rue des Chats,,4.167379,50.345359,,
20917,HERCHIES Vacresse,,4.142232,50.330119,,
20918,HERCHIES Vacresse,,4.142021,50.330173,,
20919,HAININ Leblanc,,4.011249,50.273538,,
20920,HAININ Leblanc,,4.011404,50.273448,,
20921,HAININ SNCB,,4.008757,50.274825,,
20922,HAININ SNCB,,4.008419,50.274967,,
20923,HAININ Souvenir,,4.002802,50.275660,,
20924,HAININ Souvenir,,4.002928,50.275733,,
20925,HAULCHIN Baraque,,3.928755,50.455539,,
20926,HAULCHIN Baraque,,3.928376,50.455393,,
20927,HAULCHIN Café de l'Etang,,3.940814,50.470705,,
20928,HAULCHIN Café de l'Etang,,3.940872,50.470589,,
20929,HAULCHIN Canard,,3.933604,50.461275,,
20930,HAULCHIN Canard,,3.933601,50.461553,,
20931,HAULCHIN Cité,,3.936619,50.473486,,
20932,HAULCHIN Cité,,3.936378,50.473710,,
20933,HAULCHIN Constance,,3.939515,50.467922,,
20934,HAULCHIN Constance,,3.939276,50.467895,,
20935,HAULCHIN Eglise,,3.935583,50.475954,,
20936,HAULCHIN Eglise,,3.935456,50.475891,,
20937,HAULCHIN Place,,3.938038,50.478571,,
20938,HAULCHIN Place,,3.938094,50.478715,,
20939,HAULCHIN Rue Ferrer,,3.938734,50.471731,,
20940,HAULCHIN Rue Ferrer,,3.938876,50.471633,,
20941,HARMIGNIES Cimenterie,,3.979884,50.428452,,
20942,HARMIGNIES Cimenterie,,3.980038,50.428551,,
20943,HARMIGNIES Eglise,,3.967312,50.435629,,
20944,HARMIGNIES Eglise,,3.966578,50.435842,,
20945,HARMIGNIES Passage à Niveau,,3.977057,50.429989,,
20946,HARMIGNIES Passage à Niveau,,3.976843,50.430294,,
20947,HARMIGNIES Petit Harveng,,3.958659,50.436785,,
20948,HARMIGNIES Petit Harveng,,3.958742,50.436912,,
20949,HARMIGNIES Rue de la Station,,3.972142,50.433703,,
20950,HARMIGNIES Rue de la Station,,3.972098,50.433964,,
20951,HYON Chasse Royale,,4.013311,50.390618,,
20952,HYON Chasse Royale,,4.013971,50.390776,,
20953,HYON Chaussée de Maubeuge,,4.017961,50.391634,,
20954,HYON Chaussée de Maubeuge,,4.017677,50.391464,,
20955,HYON Malakoff,,4.010752,50.398037,,
20956,HYON Malakoff,,4.010414,50.398126,,
20957,HYON Monument,,4.022446,50.399295,,
20958,HYON Monument,,4.022656,50.399395,,
20959,HYON Route de Bavay,,3.999450,50.388576,,
20960,HYON Route de Bavay,,3.999183,50.388624,,
20961,HYON Route de Mesvin,,4.014345,50.399127,,
20962,HYON Route de Mesvin,,4.014793,50.399407,,
20963,HYON Route de Mons,,4.025831,50.396024,,
20964,HYON Route de Mons,,4.025436,50.396153,,
20965,HYON Rue Astrid,,4.019805,50.393525,,
20966,HYON Rue Astrid,,4.019203,50.393040,,
20967,HYON Rue Houzeau,,4.020423,50.394141,,
20968,HYON Rue Houzeau,,4.020205,50.394092,,
20969,HYON Rue des Américains,,4.019236,50.399699,,
20970,HYON Rue des Américains,,4.019361,50.399807,,
20971,HORNU 4 Pavés,,4.020460,50.314805,,
20972,HORNU 4 Pavés,,4.020379,50.315094,,
20973,HORNU 4 Pavés,,4.020859,50.314051,,
20974,HORNU 4 Pavés,,4.020551,50.313425,,
20975,HORNU Berchon,,3.983284,50.307460,,
20976,HORNU Berchon,,3.983439,50.307353,,
20977,HORNU Calvaire,,4.005031,50.312790,,
20978,HORNU Calvaire,,4.005579,50.312701,,
20979,HORNU Chapelle,,4.007826,50.317026,,
20980,HORNU Chapelle,,4.007342,50.317447,,
20981,HORNU Chapelle,,4.007590,50.316016,,
20982,HORNU Charbonnage N° 8,,3.995719,50.311604,,
20983,HORNU Charbonnage N° 8,,3.995330,50.311414,,
20984,HORNU Cité Bas Courtils,,4.028790,50.318219,,
20985,HORNU Cité du Charbonnage,,3.999601,50.312360,,
20986,HORNU Cité du Charbonnage,,4.000402,50.312331,,
20987,HORNU Cité Lionel,,4.018620,50.311096,,
20988,HORNU Cité Lionel,,4.018797,50.311896,,
20989,HORNU Coron du Bois,,3.965233,50.302129,,
20990,HORNU Coron du Bois,,3.964934,50.302680,,
20991,HORNU Ecole Champ des Sarts,,3.973204,50.299183,,
20992,HORNU Ecole Champ des Sarts,,3.973075,50.299295,,
20993,HORNU MAC's,,4.023145,50.320199,,
20994,HORNU MAC's,,4.022892,50.320243,,
20995,HORNU Monument,,3.969034,50.300268,,
20996,HORNU Monument,,3.969286,50.300205,,
20997,HORNU Place,,4.015664,50.313991,,
20998,HORNU Place,,4.014568,50.314194,,
20999,HORNU Rue Marius Renard,,4.028086,50.314495,,
21000,HORNU Route,,4.024017,50.321918,,
21001,HORNU Route,,4.024055,50.322503,,
21002,HORNU Rue Barbet,,4.010980,50.315601,,
21003,HORNU Rue Barbet,,4.011451,50.315150,,
21004,HORNU Rue du Chauffour,,3.991611,50.310688,,
21005,HORNU Rue du Chauffour,,3.990507,50.310064,,
21006,HORNU Sentier du Sac,,3.964955,50.305105,,
21007,HORNU Sentier du Sac,,3.964674,50.305203,,
21008,HORNU Sentier Lambert,,3.963314,50.304938,,
21009,HORNU Sentier Lambert,,3.964227,50.304752,,
21010,HORNU Viaduc,,4.025252,50.312597,,
21011,HORNU Viaduc,,4.025148,50.312479,,
21012,HORNU Viaduc,,4.027504,50.313460,,
21013,HORNU Rue du Tour,,3.960171,50.304783,,
21014,HORNU Rue du Tour,,3.960872,50.304839,,
21015,HORNU Rue de Dour,,3.956844,50.305500,,
21016,HORNU Rue de Dour,,3.957509,50.305852,,
21017,HELLEBECQ Calvaire,,4.377071,50.359178,,
21018,HELLEBECQ Calvaire,,4.377113,50.360014,,
21019,HELLEBECQ Place,,4.374527,50.355474,,
21020,HELLEBECQ Place,,4.374878,50.356031,,
21021,HELLEBECQ Point d' arrêt,,4.412086,50.366569,,
21022,HELLEBECQ Point d' arrêt,,4.412296,50.366577,,
21023,HELLEBECQ Rue Bourlon,,4.381119,50.360058,,
21024,HELLEBECQ Rue de Wallonie,,4.384184,50.364499,,
21025,HELLEBECQ Chapelle,,4.379940,50.365138,,
21026,HORRUES Ardoisier,,4.277135,50.441199,,
21027,HORRUES Ardoisier,,4.276078,50.441917,,
21028,HORRUES Au L'Hoir,,4.321479,50.458072,,
21029,HORRUES Au L'Hoir,,4.322028,50.457884,,
21030,HORRUES Delépine,,4.288189,50.431218,,
21031,HORRUES Delépine,,4.288584,50.430634,,
21032,HORRUES Drion,,4.268955,50.448663,,
21033,HORRUES Drion,,4.268476,50.448923,,
21034,HORRUES Drion,,4.268912,50.449130,,
21035,HORRUES Drion,,4.268926,50.449040,,
21036,HORRUES Ecoles,,4.295504,50.424597,,
21037,HORRUES Ecoles,,4.295237,50.424606,,
21038,HORRUES El Cordi,,4.286455,50.457765,,
21039,HORRUES El Cordi,,4.286652,50.457730,,
21040,HORRUES Ferme de l'Aire,,4.288435,50.461183,,
21041,HORRUES Ferme de l'Aire,,4.288872,50.461264,,
21042,HORRUES Ferme de l'Aire,,4.291134,50.461569,,
21043,HORRUES Ferme de l'Aire,,4.289448,50.461894,,
21044,HORRUES Genestrier,,4.277297,50.452356,,
21045,HORRUES Genestrier,,4.278072,50.452033,,
21046,HORRUES Hôspice-Tram,,4.282072,50.451982,,
21047,HORRUES Hôspice-Tram,,4.281832,50.451874,,
21048,HORRUES La Turbine,,4.299586,50.460668,,
21049,HORRUES La Turbine,,4.299727,50.460547,,
21050,HORRUES Laiterie,,4.292319,50.427499,,
21051,HORRUES Laiterie,,4.291699,50.427840,,
21052,HORRUES Maréchal,,4.299802,50.420698,,
21053,HORRUES Maréchal,,4.300943,50.419467,,
21054,HORRUES Neusart,,4.280903,50.436176,,
21055,HORRUES Neusart,,4.281311,50.436311,,
21056,HORRUES Neusart,,4.281676,50.437147,,
21057,HORRUES Neusart,,4.281070,50.437453,,
21058,HORRUES Place,,4.287152,50.453397,,
21059,HORRUES Place,,4.286899,50.453217,,
21060,HAUTRAGE Carrefour du Marais,,4.070276,50.276581,,
21061,HAUTRAGE Carrefour du Marais,,4.070305,50.276410,,
21062,HAUTRAGE Cité,,4.096013,50.274467,,
21063,HAUTRAGE Cité,,4.095860,50.274357,,
21064,HAUTRAGE Couronne,,4.090828,50.270624,,
21065,HAUTRAGE Couronne,,4.090920,50.270509,,
21066,HAUTRAGE SNCB,,4.056243,50.281462,,
21067,HAUTRAGE SNCB,,4.056160,50.281318,,
21068,HAUTRAGE Joncquoy,,4.084990,50.272356,,
21069,HAUTRAGE Joncquoy,,4.084610,50.272526,,
21070,HAUTRAGE Moulin Frison,,4.100235,50.275530,,
21071,HAUTRAGE Moulin Frison,,4.100866,50.275513,,
21072,HAUTRAGE Place,,4.092360,50.273920,,
21073,HAUTRAGE Place,,4.091883,50.273775,,
21074,HAUTRAGE Pont du Canal,,4.083491,50.274348,,
21075,HAUTRAGE Pont du Canal,,4.083493,50.273989,,
21076,HAUTRAGE Postes,,4.059182,50.280391,,
21077,HAUTRAGE Postes,,4.059296,50.280166,,
21078,HAUTRAGE Route de Beloeil,,4.112154,50.271160,,
21079,HAUTRAGE Route de Beloeil,,4.112309,50.271026,,
21080,HAUTRAGE Route de Boussu,,4.079010,50.284658,,
21081,HAUTRAGE Route de Boussu,,4.078912,50.284586,,
21082,HAUTRAGE Rue de Pommeroeul,,4.087787,50.266573,,
21083,HAUTRAGE Rue de Pommeroeul,,4.087853,50.267274,,
21084,HAUTRAGE Rue des Chênes,,4.087795,50.274772,,
21085,HAUTRAGE Rue des Chênes,,4.086939,50.275853,,
21086,HAUTRAGE Rue Longue Borne,,4.067303,50.278578,,
21087,HAUTRAGE Rue Longue Borne,,4.067192,50.278470,,
21088,HAUTRAGE Usine Lescot,,4.106673,50.273027,,
21089,HOVES Chemin du Castelet,,4.350449,50.453818,,
21090,HOVES Chemin du Castelet,,4.350745,50.453639,,
21091,HOVES Cité Beau Site,,4.378372,50.449612,,
21092,HOVES Cité Beau Site,,4.378710,50.449441,,
21093,HOVES Ferme Maulde,,4.350918,50.441520,,
21094,HOVES Ferme Maulde,,4.350777,50.441538,,
21095,HOVES Marie Bois,,4.369248,50.449486,,
21096,HOVES Marie Bois,,4.368952,50.449531,,
21097,HOVES Paradis,,4.369431,50.450925,,
21098,HOVES Paradis,,4.369219,50.450835,,
21099,HOVES Place,,4.384060,50.448811,,
21100,HOVES Place,,4.383863,50.448703,,
21101,HOVES Rue d'Hoves,,4.352679,50.437546,,
21102,HOVES Rue d'Hoves,,4.352510,50.437627,,
21103,HOVES Hoviplast,,4.357081,50.452812,,
21104,HOVES Hoviplast,,4.357236,50.452650,,
21105,STEENKERQUE Horbelec,,4.342858,50.454923,,
21106,STEENKERQUE Horbelec,,4.341422,50.454995,,
21107,HANTES-WHIERIES Damier,,3.788452,50.533979,,
21108,HANTES-WHIERIES Damier,,3.788974,50.533963,,
21109,HANTES-WHIERIES Eglise,,3.812238,50.537322,,
21110,HANTES-WHIERIES Eglise,,3.812705,50.537135,,
21111,HANTES-WHIERIES Ferme Ponsac,,3.804754,50.535551,,
21112,HANTES-WHIERIES Ferme Ponsac,,3.804615,50.535335,,
21113,HANTES-WHIERIES Hameau,,3.793406,50.534875,,
21114,HANTES-WHIERIES Hameau,,3.793661,50.534778,,
21115,HANTES-WHIERIES Maison Communale,,3.813759,50.535046,,
21116,HANTES-WHIERIES Maison Communale,,3.813842,50.535190,,
21117,HANTES-WHIERIES N-D. de Lourdes,,3.799572,50.534753,,
21118,HANTES-WHIERIES N-D. de Lourdes,,3.799609,50.534043,,
21119,HANTES-WHIERIES Place du Jeu de Balle,,3.809222,50.537020,,
21120,HANTES-WHIERIES Place du Jeu de Balle,,3.808714,50.537044,,
21121,HANTES-WHIERIES Pont,,3.815379,50.532869,,
21122,HANTES-WHIERIES Pont,,3.815853,50.532116,,
21123,HAVAY Bois Bourdon,,3.884045,50.402902,,
21124,HAVAY Bois Bourdon,,3.884366,50.403074,,
21125,HAVAY Bonnet,,3.890110,50.402630,,
21126,HAVAY Bonnet,,3.890784,50.402786,,
21127,HAVAY La Rose,,3.901381,50.407602,,
21128,HAVAY La Rose,,3.901668,50.407415,,
21129,HAVAY Place,,3.902256,50.413513,,
21130,HAVAY Route de Maubeuge, 46,,3.897906,50.402365,,
21131,HAVAY Rue Derrière les Haies,,3.899743,50.411489,,
21132,HAVAY Rue Derrière les Haies,,3.900218,50.411842,,
21133,HAVAY Rue de Maubeuge - Habitation n°48,,3.903700,50.402532,,
21134,JEMAPPES Avenue de la Faïencerie,,4.042291,50.354256,,
21135,JEMAPPES Avenue de la Faïencerie,,4.042335,50.353995,,
21136,JEMAPPES Camionneur,,4.043848,50.373561,,
21137,JEMAPPES Camionneur,,4.043284,50.373138,,
21138,JEMAPPES SNCB,,4.044060,50.351686,,
21139,JEMAPPES Lainière,,4.038883,50.364514,,
21140,JEMAPPES Lainière,,4.038543,50.364333,,
21141,JEMAPPES Pavé Richebé,,4.035137,50.344310,,
21142,JEMAPPES Pavé Richebé,,4.035509,50.345435,,
21143,JEMAPPES Pont Beumier,,4.037841,50.362109,,
21144,JEMAPPES Pont Beumier,,4.037261,50.361035,,
21145,JEMAPPES Pont Canal,,4.044525,50.379366,,
21146,JEMAPPES Pont Canal,,4.044413,50.377342,,
21147,JEMAPPES Rue de Cuesmes,,4.037008,50.356434,,
21148,JEMAPPES Rue de Cuesmes,,4.037199,50.356421,,
